RAID04696279,DNAJC3-AS1,lncRNA,100289274,Homo sapiens,EIF4A3,protein,9775,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID04697572,FOXP1-IT1,lncRNA,100506815,Homo sapiens,FMR1,protein,2332,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID04697812,AGAP1-IT1,lncRNA,100506749,Homo sapiens,EIF4A3,protein,9775,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID04699557,LINC00630,lncRNA,100287765,Homo sapiens,IGF2BP3,protein,10643,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID04701351,XIST,lncRNA,7503,Homo sapiens,IGF2BP3,protein,10643,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID04701763,CBR3-AS1,lncRNA,100506428,Homo sapiens,PTBP1,protein,5725,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID04702149,CTC-338M12.4,lncRNA,101928649,Homo sapiens,EIF4A3,protein,9775,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID04703423,DYX1C1-CCPG1,lncRNA,100533483,Homo sapiens,PTBP1,protein,5725,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID04703925,ZNF37BP,lncRNA,100129482,Homo sapiens,MYC,protein,4609,Homo sapiens,ChIP-seq,ChIPBase,None,0.5483
RAID04704939,ZNF503-AS2,lncRNA,100131213,Homo sapiens,FMR1,protein,2332,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID04705258,SNHG3,lncRNA,8420,Homo sapiens,U2AF2,protein,11338,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID04705393,CIDECP,lncRNA,152302,Homo sapiens,FUS,protein,2521,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID04707622,MALAT1,lncRNA,378938,Homo sapiens,SRSF1,protein,6426,Homo sapiens,RIP (RNA Immunoprecipitation)//RT-PCR//Northern Blot//Western Blot//CLIP-seq//Microarray//RIP-ChIP,NPInter//RAID//LncRNADisease//starBase,20864030//20797886//21941126//21266177,0.9949
RAID04708243,MALAT1,lncRNA,378938,Homo sapiens,H2AFX,protein,3014,Homo sapiens,Microarray//RNA-seq,LncRNA2Target,None,0.6606
RAID04708622,DHRS4-AS1,lncRNA,55449,Homo sapiens,IGF2BP3,protein,10643,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID04709909,LINC00221,lncRNA,338005,Homo sapiens,U2AF2,protein,11338,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID04710326,CASC2,lncRNA,255082,Homo sapiens,EIF4A3,protein,9775,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID04710613,LINC00116,lncRNA,205251,Homo sapiens,UPF1,protein,5976,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID04711769,PDK3,lncRNA,5165,Homo sapiens,IGF2BP1,protein,10642,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID04712130,CTBP1-AS2,lncRNA,92070,Homo sapiens,IGF2BP1,protein,10642,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID04712323,HOTAIR,lncRNA,100124700,Homo sapiens,QKI,protein,9444,Homo sapiens,Western Blot//RT-PCR,LncRNA2Target,24663081,0.8808
RAID04712668,LINC00630,lncRNA,100287765,Homo sapiens,LIN28B,protein,389421,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID04712929,HCG11,lncRNA,493812,Homo sapiens,TIAL1,protein,7073,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID04713188,MIR22HG,lncRNA,84981,Homo sapiens,FMR1,protein,2332,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID04714330,MIR22HG,lncRNA,84981,Homo sapiens,UPF1,protein,5976,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID04715714,EPB41L4A-AS1,lncRNA,114915,Homo sapiens,LIN28A,protein,79727,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID04715728,ZNF761,lncRNA,388561,Homo sapiens,EWSR1,protein,2130,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID04716066,HOXC-AS3,lncRNA,100874365,Homo sapiens,EIF4A3,protein,9775,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID04716306,COX10-AS1,lncRNA,100874058,Homo sapiens,HNRNPC,protein,3183,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID04717015,OLMALINC,lncRNA,90271,Homo sapiens,PTBP1,protein,5725,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID04718126,JRK,lncRNA,8629,Homo sapiens,SRSF1,protein,6426,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID04718132,MAGI2-AS3,lncRNA,100505881,Homo sapiens,LIN28A,protein,79727,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID04718630,H19,lncRNA,283120,Homo sapiens,FUS,protein,2521,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID04718900,MIR137HG,lncRNA,400765,Homo sapiens,TNRC6A,protein,27327,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID04719557,HCG11,lncRNA,493812,Homo sapiens,DGCR8,protein,54487,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID04719580,DANCR,lncRNA,57291,Homo sapiens,MYC,protein,4609,Homo sapiens,ChIP-seq,ChIPBase,None,0.5483
RAID04719753,SNHG3,lncRNA,8420,Homo sapiens,IGF2BP2,protein,10644,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID04720202,LINC00467,lncRNA,84791,Homo sapiens,EWSR1,protein,2130,Homo sapiens,CLIP,NPInter,24813895,0.5483
RAID04720215,DHRS4-AS1,lncRNA,55449,Homo sapiens,PTBP1,protein,5725,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID04721295,LINC00173,lncRNA,100287569,Homo sapiens,UPF1,protein,5976,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID04721460,BOLA3-AS1,lncRNA,100507171,Homo sapiens,IGF2BP1,protein,10642,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID04721577,MCM3AP-AS1,lncRNA,114044,Homo sapiens,IGF2BP3,protein,10643,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID04722780,SNHG3,lncRNA,8420,Homo sapiens,IGF2BP1,protein,10642,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID04723275,HAGLR,lncRNA,401022,Homo sapiens,IGF2BP3,protein,10643,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID04723313,LINC00319,lncRNA,284836,Homo sapiens,U2AF2,protein,11338,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID04724308,SNHG7,lncRNA,84973,Homo sapiens,RTCB,protein,51493,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID04724678,OTUD6B-AS1,lncRNA,100506365,Homo sapiens,TIAL1,protein,7073,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID04724689,HOTTIP,lncRNA,100316868,Homo sapiens,UPF1,protein,5976,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID04724841,HCG18,lncRNA,414777,Homo sapiens,IGF2BP3,protein,10643,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID04724956,ANKRD44-IT1,lncRNA,101927547,Homo sapiens,EIF4A3,protein,9775,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID04725005,HCG11,lncRNA,493812,Homo sapiens,FXR1,protein,8087,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID04725215,CRHR1-IT1,lncRNA,147081,Homo sapiens,FXR2,protein,9513,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID04728485,MALAT1,lncRNA,378938,Homo sapiens,U2AF2,protein,11338,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID04729072,HNRNPU,lncRNA,3192,Homo sapiens,FUS,protein,2521,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID04729123,EPB41L4A-AS1,lncRNA,114915,Homo sapiens,LIN28B,protein,389421,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID04729145,HULC,lncRNA,728655,Homo sapiens,IGF2BP1,protein,10642,Homo sapiens,Chromatography technology,NPInter,23728852,0.7311
RAID04729410,RPS10P7,lncRNA,376693,Homo sapiens,EIF4A3,protein,9775,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID04730209,ZNF833P,lncRNA,401898,Homo sapiens,DGCR8,protein,54487,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID04730888,MAPKAPK5-AS1,lncRNA,51275,Homo sapiens,FUS,protein,2521,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID04730939,DLEU2,lncRNA,8847,Homo sapiens,LIN28B,protein,389421,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID04731057,OTUD6B-AS1,lncRNA,100506365,Homo sapiens,UPF1,protein,5976,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID04731625,LINC00476,lncRNA,100128782,Homo sapiens,U2AF2,protein,11338,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID04731655,OTUD6B-AS1,lncRNA,100506365,Homo sapiens,FMR1,protein,2332,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID04731671,DNAJC3-AS1,lncRNA,100289274,Homo sapiens,SRSF1,protein,6426,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID04731859,CDKN2B-AS1,lncRNA,100048912,Homo sapiens,EIF4A3,protein,9775,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID04732079,BCYRN1,lncRNA,618,Homo sapiens,UPF1,protein,5976,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID04732506,PI4KAP1,lncRNA,728233,Homo sapiens,SRSF1,protein,6426,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID04732718,SNHG12,lncRNA,85028,Homo sapiens,HNRNPC,protein,3183,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID04734734,Tug1,lncRNA,544752,Mus musculus,Ptbp2,protein,56195,Mus musculus,CLIP-seq,starBase,None,0.5483
RAID04734801,LINC00116,lncRNA,205251,Homo sapiens,FMR1,protein,2332,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID04734831,WHAMMP3,lncRNA,339005,Homo sapiens,SRSF1,protein,6426,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID04735456,SUZ12P1,lncRNA,440423,Homo sapiens,U2AF2,protein,11338,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID04736004,JPX,lncRNA,554203,Homo sapiens,IGF2BP2,protein,10644,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID04736085,HCG18,lncRNA,414777,Homo sapiens,LIN28B,protein,389421,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID04736124,PVT1,lncRNA,5820,Homo sapiens,DGCR8,protein,54487,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID04737847,DIP2A-IT1,lncRNA,100862692,Homo sapiens,EIF4A3,protein,9775,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID04738599,SUZ12P1,lncRNA,440423,Homo sapiens,IGF2BP2,protein,10644,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID04739471,CRHR1-IT1,lncRNA,147081,Homo sapiens,TIA1,protein,7072,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID04739539,PDK3,lncRNA,5165,Homo sapiens,TNRC6A,protein,27327,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID04739698,LINC00322,lncRNA,100126693,Homo sapiens,MYC,protein,4609,Homo sapiens,ChIP-seq,ChIPBase,None,0.5483
RAID04740046,HCG11,lncRNA,493812,Homo sapiens,IGF2BP3,protein,10643,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID04740287,MEG3,lncRNA,55384,Homo sapiens,FUS,protein,2521,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID04740916,TINCR,lncRNA,257000,Homo sapiens,EIF4A3,protein,9775,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID04741124,MALAT1,lncRNA,378938,Homo sapiens,RTCB,protein,51493,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID04742627,ZNF503-AS2,lncRNA,100131213,Homo sapiens,FUS,protein,2521,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID04743357,LRRC75A-AS1,lncRNA,125144,Homo sapiens,NCBP3,protein,55421,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID04743766,GAS5,lncRNA,60674,Homo sapiens,LIN28B,protein,389421,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID04744441,THAP7-AS1,lncRNA,439931,Homo sapiens,FUS,protein,2521,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID04744819,SNHG12,lncRNA,85028,Homo sapiens,ELAVL1,protein,1994,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID04745347,SNHG3,lncRNA,8420,Homo sapiens,LIN28A,protein,79727,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID04745429,HAGLR,lncRNA,401022,Homo sapiens,LIN28B,protein,389421,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID04745600,DANCR,lncRNA,57291,Homo sapiens,PTBP1,protein,5725,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID04746209,LINC00472,lncRNA,79940,Homo sapiens,SRSF1,protein,6426,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID04746437,FLG-AS1,lncRNA,339400,Homo sapiens,LIN28A,protein,79727,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID04747624,HOTAIR,lncRNA,100124700,Homo sapiens,FUS,protein,2521,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID04748127,LRRC75A-AS1,lncRNA,125144,Homo sapiens,UPF1,protein,5976,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID04749349,POU5F1P4,lncRNA,645682,Homo sapiens,FUS,protein,2521,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID04749939,ASB16-AS1,lncRNA,339201,Homo sapiens,U2AF2,protein,11338,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID04750269,SNHG5,lncRNA,387066,Homo sapiens,LIN28B,protein,389421,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID04750505,LINC00467,lncRNA,84791,Homo sapiens,IGF2BP2,protein,10644,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID04750868,MIR7-3HG,lncRNA,284424,Homo sapiens,FUS,protein,2521,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID04751227,RHPN1-AS1,lncRNA,78998,Homo sapiens,U2AF2,protein,11338,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID04751535,DYX1C1-CCPG1,lncRNA,100533483,Homo sapiens,ZC3H7B,protein,23264,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID04751539,HOXA10-AS,lncRNA,100874323,Homo sapiens,UPF1,protein,5976,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID04752753,DANCR,lncRNA,57291,Homo sapiens,FUS,protein,2521,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID04753708,LIFR-AS1,lncRNA,100506495,Homo sapiens,HNRNPC,protein,3183,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID04753946,TUG1,lncRNA,55000,Homo sapiens,BCL2L1,protein,598,Homo sapiens,Microarray//RNA-seq,LncRNA2Target,None,0.6606
RAID04754710,SNHG5,lncRNA,387066,Homo sapiens,EWSR1,protein,2130,Homo sapiens,CLIP-seq//CLIP,NPInter//starBase,24813895,0.6606
RAID04755108,ZNF761,lncRNA,388561,Homo sapiens,EIF4A3,protein,9775,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID04756622,ZFAS1,lncRNA,441951,Homo sapiens,MYC,protein,4609,Homo sapiens,ChIP-seq,ChIPBase,None,0.5483
RAID04757210,HOTAIRM1,lncRNA,100506311,Homo sapiens,DGCR8,protein,54487,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID04758219,MCM3AP-AS1,lncRNA,114044,Homo sapiens,UPF1,protein,5976,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID04758340,HCG11,lncRNA,493812,Homo sapiens,LIN28B,protein,389421,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID04759802,SNHG10,lncRNA,283596,Homo sapiens,MYC,protein,4609,Homo sapiens,ChIP-seq,ChIPBase,None,0.5483
RAID04759892,HOXA11-AS,lncRNA,221883,Homo sapiens,EIF4A3,protein,9775,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID04760670,DANCR,lncRNA,57291,Homo sapiens,U2AF2,protein,11338,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID04760918,ZFAS1,lncRNA,441951,Homo sapiens,ZC3H7B,protein,23264,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID04761028,LINC00342,lncRNA,150759,Homo sapiens,U2AF2,protein,11338,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID04761089,NKAPP1,lncRNA,158801,Homo sapiens,UPF1,protein,5976,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID04761529,FLNB-AS1,lncRNA,100506906,Homo sapiens,PTBP1,protein,5725,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID04761908,FGD5-AS1,lncRNA,100505641,Homo sapiens,TIA1,protein,7072,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID04761920,LRRC75A-AS1,lncRNA,125144,Homo sapiens,EIF4A3,protein,9775,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID04762026,MIR22HG,lncRNA,84981,Homo sapiens,ELAVL1,protein,1994,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID04762798,Tmem134,lncRNA,66990,Mus musculus,Srsf2,protein,20382,Mus musculus,CLIP-seq,starBase,None,0.5483
RAID04762879,BANCR,lncRNA,100885775,Homo sapiens,GSK3B,protein,2932,Homo sapiens,Microarray//RNA-seq,LncRNA2Target,None,0.6606
RAID04763379,DYX1C1-CCPG1,lncRNA,100533483,Homo sapiens,ELAVL1,protein,1994,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID04763611,LOC389641,lncRNA,389641,Homo sapiens,MYC,protein,4609,Homo sapiens,ChIP-seq,ChIPBase,None,0.5483
RAID04764866,GS1-124K5.11,lncRNA,493754,Homo sapiens,FUS,protein,2521,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID04765548,MALAT1,lncRNA,378938,Homo sapiens,CAPRIN1,protein,4076,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID04766066,LENG8-AS1,lncRNA,104355426,Homo sapiens,FUS,protein,2521,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID04766494,RPL13AP17,lncRNA,399670,Homo sapiens,DGCR8,protein,54487,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID04766785,GNAS-AS1,lncRNA,149775,Homo sapiens,U2AF2,protein,11338,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID04766858,SNHG6,lncRNA,641638,Homo sapiens,TIA1,protein,7072,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID04767145,FLNB-AS1,lncRNA,100506906,Homo sapiens,IGF2BP3,protein,10643,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID04767307,ZNF37BP,lncRNA,100129482,Homo sapiens,IGF2BP3,protein,10643,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID04768190,FER1L4,lncRNA,80307,Homo sapiens,DGCR8,protein,54487,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID04769107,FOXO3B,lncRNA,2310,Homo sapiens,SRSF1,protein,6426,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID04769334,HOXA10-AS,lncRNA,100874323,Homo sapiens,FMR1,protein,2332,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID04770342,MED14OS,lncRNA,100873985,Homo sapiens,DGCR8,protein,54487,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID04770801,EPB41L4A-AS1,lncRNA,114915,Homo sapiens,UPF1,protein,5976,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID04770817,PRRT3-AS1,lncRNA,100874032,Homo sapiens,UPF1,protein,5976,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID04770856,C1QTNF9B-AS1,lncRNA,542767,Homo sapiens,UPF1,protein,5976,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID04771591,JRK,lncRNA,8629,Homo sapiens,IGF2BP1,protein,10642,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID04773073,LINC00174,lncRNA,285908,Homo sapiens,ELAVL1,protein,1994,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID04773306,SNHG16,lncRNA,100507246,Homo sapiens,TAF15,protein,8148,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID04773519,GS1-124K5.11,lncRNA,493754,Homo sapiens,UPF1,protein,5976,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID04773535,LRRC75A-AS1,lncRNA,125144,Homo sapiens,FMR1,protein,2332,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID04775106,LINC00174,lncRNA,285908,Homo sapiens,HNRNPC,protein,3183,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID04776214,SPAG5-AS1,lncRNA,100506436,Homo sapiens,EIF4A3,protein,9775,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID04776567,AMMECR1-IT1,lncRNA,100874352,Homo sapiens,EIF4A3,protein,9775,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID04777046,FOXP1-IT1,lncRNA,100506815,Homo sapiens,HNRNPC,protein,3183,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID04777056,TUG1,lncRNA,55000,Homo sapiens,PTPN22,protein,26191,Homo sapiens,Microarray//RNA-seq,LncRNA2Target,None,0.6606
RAID04777549,SNHG5,lncRNA,387066,Homo sapiens,U2AF2,protein,11338,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID04777742,SNHG3,lncRNA,8420,Homo sapiens,IGF2BP3,protein,10643,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID04778156,BANCR,lncRNA,100885775,Homo sapiens,MMP2,protein,4313,Homo sapiens,Western Blot//RT-PCR,LncRNA2Target,24655544,0.8808
RAID04779642,SNHG6,lncRNA,641638,Homo sapiens,IGF2BP3,protein,10643,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID04780348,MCM3AP-AS1,lncRNA,114044,Homo sapiens,FMR1,protein,2332,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID04782562,SNHG16,lncRNA,100507246,Homo sapiens,EWSR1,protein,2130,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID04785539,CRHR1-IT1,lncRNA,147081,Homo sapiens,HNRNPC,protein,3183,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID04785581,LINC00521,lncRNA,256369,Homo sapiens,EIF4A3,protein,9775,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID04786255,AGAP1-IT1,lncRNA,100506749,Homo sapiens,FUS,protein,2521,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID04786710,CASP8AP2,lncRNA,9994,Homo sapiens,ZC3H7B,protein,23264,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID04787030,OIP5-AS1,lncRNA,729082,Homo sapiens,TAF15,protein,8148,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID04787637,LINC00852,lncRNA,84657,Homo sapiens,EIF4A3,protein,9775,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID04788551,AMMECR1-IT1,lncRNA,100874352,Homo sapiens,FUS,protein,2521,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID04788735,PDK3,lncRNA,5165,Homo sapiens,U2AF2,protein,11338,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID04789847,SNHG6,lncRNA,641638,Homo sapiens,LIN28B,protein,389421,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID04790175,SPAG5-AS1,lncRNA,100506436,Homo sapiens,FUS,protein,2521,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID04791062,MIR22HG,lncRNA,84981,Homo sapiens,LIN28B,protein,389421,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID04792095,TTC28-AS1,lncRNA,284900,Homo sapiens,HNRNPC,protein,3183,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID04792483,CRHR1-IT1,lncRNA,147081,Homo sapiens,ELAVL1,protein,1994,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID04792838,LINC00094,lncRNA,266655,Homo sapiens,TIA1,protein,7072,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID04793741,OIP5-AS1,lncRNA,729082,Homo sapiens,EWSR1,protein,2130,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID04795036,ANKRD10-IT1,lncRNA,100505494,Homo sapiens,HNRNPC,protein,3183,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID04795166,MIR17HG,lncRNA,407975,Homo sapiens,LIN28A,protein,79727,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID04795991,PDK3,lncRNA,5165,Homo sapiens,CAPRIN1,protein,4076,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID04796071,CASC2,lncRNA,255082,Homo sapiens,UPF1,protein,5976,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID04797409,EPB41L4A-AS1,lncRNA,114915,Homo sapiens,FMR1,protein,2332,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID04797893,ST7-AS1,lncRNA,93653,Homo sapiens,PTBP1,protein,5725,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID04798066,Neat1,lncRNA,66961,Mus musculus,Srsf2,protein,20382,Mus musculus,CLIP-seq,starBase,None,0.5483
RAID04798136,SMAD5-AS1,lncRNA,9597,Homo sapiens,FUS,protein,2521,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID04798740,CCAT1,lncRNA,100507056,Homo sapiens,U2AF2,protein,11338,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID04798980,PDK3,lncRNA,5165,Homo sapiens,PTBP1,protein,5725,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID04799013,DHRS4-AS1,lncRNA,55449,Homo sapiens,U2AF2,protein,11338,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID04799402,CCAT2,lncRNA,101805488,Homo sapiens,MYC,protein,4609,Homo sapiens,RT-PCR,NPInter,23796952,0.7311
RAID04800613,SNHG11,lncRNA,128439,Homo sapiens,MYC,protein,4609,Homo sapiens,ChIP-seq,ChIPBase,None,0.5483
RAID04801015,LINC00322,lncRNA,100126693,Homo sapiens,UPF1,protein,5976,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID04801093,SLC25A5-AS1,lncRNA,100303728,Homo sapiens,UPF1,protein,5976,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID04801104,LINC00630,lncRNA,100287765,Homo sapiens,TIA1,protein,7072,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID04801381,LINC00205,lncRNA,102723489,Homo sapiens,EIF4A3,protein,9775,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID04804395,TUG1,lncRNA,55000,Homo sapiens,IGF2BP3,protein,10643,Homo sapiens,CLIP-seq//Microarray//RNA-seq,LncRNA2Target//starBase,None,0.7144
RAID04804469,GAS5,lncRNA,60674,Homo sapiens,FXR2,protein,9513,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID04804659,PCBP1-AS1,lncRNA,400960,Homo sapiens,LIN28A,protein,79727,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID04804936,HCG18,lncRNA,414777,Homo sapiens,EIF4A3,protein,9775,Homo sapiens,CLIP-seq,starBase,None,0.5483
